,stop_code,stop_name,stop_lat,stop_lon,geometry
306,100356,Cook St at Higgins St,48.44195,-123.34986,POINT (-123.34986 48.44195)
307,100357,Richardson St at Richmond Ave,48.41756,-123.33183,POINT (-123.33183 48.41756)
308,100358,Douglas St at Finlayson St,48.4455,-123.37083,POINT (-123.37083 48.4455)
309,100359,Finlayson St at Blanshard St,48.44553,-123.3677,POINT (-123.3677 48.44553)
310,100360,Ross St at Wildwood Ave,48.41093,-123.33425,POINT (-123.33425 48.41093)
311,100361,Oak Bay Ave at Rockland Ave,48.4264,-123.33192,POINT (-123.33192 48.4264)
312,100362,Burnside Rd E at Napier Lane,48.44545,-123.37663,POINT (-123.37663 48.44545)
313,100363,Gorge Rd E at Balfour Ave,48.44342,-123.3865,POINT (-123.3865 48.44342)
314,100364,Lampson St at Wychbury Ave,48.42576,-123.40796,POINT (-123.40796 48.42576)
315,100365,Esquimalt Rd at Lampson St,48.42945,-123.4064,POINT (-123.4064 48.42945)
316,100366,Lampson St at Fernhill Rd,48.43128,-123.40516,POINT (-123.40516 48.43128)
317,100367,Lampson St at Bewdley Ave,48.42377,-123.40854,POINT (-123.40854 48.42377)
318,100369,Gorge Rd E at Balfour Ave,48.4436,-123.38683,POINT (-123.38683 48.4436)
319,100370,Lampson St at Wychbury Ave,48.42512,-123.40833,POINT (-123.40833 48.42512)
320,100371,Lampson St at Munro St,48.42202,-123.40908,POINT (-123.40908 48.42202)
321,100372,Lampson St at Old Esquimalt Rd,48.4334,-123.40368,POINT (-123.40368 48.4334)
322,100373,Lampson St at Lyall St,48.42677,-123.40785,POINT (-123.40785 48.42677)
323,100374,Lampson St at Bewdley Ave,48.42314,-123.40894,POINT (-123.40894 48.42314)
324,100375,Richardson St at Richmond Ave,48.41769,-123.33093,POINT (-123.33093 48.41769)
325,100376,Lampson St at Fernhill Rd,48.43109,-123.40569,POINT (-123.40569 48.43109)
326,100377,Ross St at Wildwood Ave,48.4108,-123.33362,POINT (-123.33362 48.4108)
327,100378,Finlayson St at Quadra St,48.44602,-123.36278,POINT (-123.36278 48.44602)
328,100379,Lampson St at Old Esquimalt Rd,48.43388,-123.40371,POINT (-123.40371 48.43388)
329,100380,Burnside Rd E at Alpha St,48.44614,-123.37779,POINT (-123.37779 48.44614)
330,100381,Lampson St at Munro St,48.42176,-123.40938,POINT (-123.40938 48.42176)
331,100382,Oak Bay Ave at Belcher Ave,48.42655,-123.3328,POINT (-123.3328 48.42655)
332,100383,Fairfield Rd at Robertson St,48.41511,-123.33204,POINT (-123.33204 48.41511)
333,100384,Fort St at Leighton Rd,48.42855,-123.3324,POINT (-123.3324 48.42855)
334,100385,Hillside Ave at Cedar Hill Rd,48.44104,-123.34545,POINT (-123.34545 48.44104)
335,100386,Craigflower Rd at Carrie St,48.44011,-123.3954,POINT (-123.3954 48.44011)
336,100387,Esquimalt Rd at Lampson St West Side,48.42975,-123.4075,POINT (-123.4075 48.42975)
337,100388,Craigflower Rd at Carrie St,48.44027,-123.39544,POINT (-123.39544 48.44027)
338,100389,Quadra St at Finlayson St,48.44596,-123.36118,POINT (-123.36118 48.44596)
339,100390,Fairfield Rd at Richmond Ave,48.41529,-123.33095,POINT (-123.33095 48.41529)
340,100392,Finlayson St at Quadra St,48.44622,-123.36217,POINT (-123.36217 48.44622)
341,100393,Richardson St at Gonzales Ave,48.41835,-123.33008,POINT (-123.33008 48.41835)
342,100394,Douglas St at Herald St,48.42996,-123.3644,POINT (-123.3644 48.42996)
343,100395,Gorge Rd E at Harriet Rd,48.44377,-123.38972,POINT (-123.38972 48.44377)
344,100396,Hillside Ave at Cedar Hill Rd,48.44125,-123.3447,POINT (-123.3447 48.44125)
345,100397,Oak Bay Ave at Richmond Ave,48.42639,-123.32988,POINT (-123.32988 48.42639)
346,100398,Gorge Rd E at Harriet Rd,48.44389,-123.38965,POINT (-123.38965 48.44389)
347,100399,Burnside Rd E at Washington Ave,48.44667,-123.37919,POINT (-123.37919 48.44667)
348,100401,Quadra St at Finlayson St,48.44683,-123.36119,POINT (-123.36119 48.44683)
349,100402,Fort St at Ashgrove St,48.42911,-123.33139,POINT (-123.33139 48.42911)
350,100403,Shelbourne St at Denman St,48.43275,-123.3335,POINT (-123.3335 48.43275)
351,100404,Munro St at Kinver St,48.42173,-123.41097,POINT (-123.41097 48.42173)
352,100405,UVic Exch Bay G,48.46625,-123.30887,POINT (-123.30887 48.46625)
353,100406,Oak Bay Ave at Richmond Ave,48.42653,-123.33066,POINT (-123.33066 48.42653)
354,100407,Richmond Ave at Leighton Rd,48.42814,-123.33033,POINT (-123.33033 48.42814)
355,100408,Lampson St at Wurtele Pl,48.43665,-123.40289,POINT (-123.40289 48.43665)
356,100410,Crescent Rd at Richmond Ave,48.41174,-123.33064,POINT (-123.33064 48.41174)
357,100411,Shelbourne St at Bay St,48.43281,-123.33329,POINT (-123.33329 48.43281)
358,100412,Crescent Rd at Richmond Ave,48.41167,-123.33051,POINT (-123.33051 48.41167)
359,100413,Kiwanis Way at Hipwood Lane,48.44364,-123.34802,POINT (-123.34802 48.44364)
360,100414,Burnside Rd E at Dupplin Rd,48.44724,-123.38003,POINT (-123.38003 48.44724)
361,100415,Munro St at Kinver St,48.42196,-123.41182,POINT (-123.41182 48.42196)
362,100416,Craigflower Rd at Arcadia St,48.44077,-123.39919,POINT (-123.39919 48.44077)
363,100417,Craigflower Rd at Arcadia St,48.44075,-123.39859,POINT (-123.39859 48.44075)
364,100418,Lampson St at Ellery St,48.43758,-123.40225,POINT (-123.40225 48.43758)
365,100419,Lampson St at Colville Rd,48.43855,-123.40212,POINT (-123.40212 48.43855)
366,100420,Cedar Hill Rd at Hipwood Lane,48.44389,-123.34753,POINT (-123.34753 48.44389)
367,100421,Esquimalt Rd at Fernhill Rd,48.42993,-123.41019,POINT (-123.41019 48.42993)
368,100422,Finlayson St at Somerset St,48.44693,-123.35648,POINT (-123.35648 48.44693)
369,100424,Finlayson St at Blackwood St,48.44693,-123.35556,POINT (-123.35556 48.44693)
370,100425,Richardson St at Lawndale Ave,48.41952,-123.32764,POINT (-123.32764 48.41952)
371,100426,Cook St at Summit Ave,48.44507,-123.34924,POINT (-123.34924 48.44507)
372,100427,Fort St at Richmond Ave,48.4297,-123.32968,POINT (-123.32968 48.4297)
373,100429,William Head Rd at Pearson College Dr,48.3513,-123.5463,POINT (-123.5463 48.3513)
374,100430,Esquimalt Rd at Fernhill Rd,48.4301,-123.41016,POINT (-123.41016 48.4301)
375,100432,Foul Bay Rd at Fairfield Rd,48.41576,-123.32768,POINT (-123.32768 48.41576)
376,100433,Shelbourne St at Bay St,48.43548,-123.33381,POINT (-123.33381 48.43548)
377,100434,Richmond Rd at Fort St,48.43011,-123.32989,POINT (-123.32989 48.43011)
378,100435,William Head Rd at Pearson College Dr,48.35133,-123.54625,POINT (-123.54625 48.35133)
379,100436,Foul Bay Rd at Fairfield Rd,48.41586,-123.32749,POINT (-123.32749 48.41586)
380,100438,Fort St at Richmond Rd,48.4299,-123.32957,POINT (-123.32957 48.4299)
381,100439,Foul Bay Rd at Quixote Lane,48.41425,-123.32772,POINT (-123.32772 48.41425)
382,100440,Cedar Hill Rd at Hibberson Cres,48.44477,-123.34692,POINT (-123.34692 48.44477)
383,100441,Richmond Rd at Coronation Ave,48.43136,-123.32979,POINT (-123.32979 48.43136)
384,100442,Hillside Ave at Gosworth Rd,48.44227,-123.34167,POINT (-123.34167 48.44227)
385,100443,Cook St at Mallek Cres,48.44561,-123.34917,POINT (-123.34917 48.44561)
386,100444,Munro St at Plaskett Pl,48.42253,-123.41379,POINT (-123.41379 48.42253)
387,100445,Quadra St at Tolmie Ave,48.44875,-123.36195,POINT (-123.36195 48.44875)
388,100446,Burnside Rd E at Balfour Ave,48.44814,-123.3822,POINT (-123.3822 48.44814)
389,100447,Munro St at Plaskett Pl,48.42235,-123.41384,POINT (-123.41384 48.42235)
390,100448,Hillside Ave at Gosworth Rd,48.4424,-123.34176,POINT (-123.34176 48.4424)
391,100449,Cedar Hill Rd at Delatre St,48.44497,-123.34653,POINT (-123.34653 48.44497)
392,100450,Shelbourne St at Haultain St,48.43649,-123.33356,POINT (-123.33356 48.43649)
393,100451,Richmond Rd at Denman St,48.43197,-123.32941,POINT (-123.32941 48.43197)
394,100452,Burnside Rd E at Eldon Place,48.44866,-123.38281,POINT (-123.38281 48.44866)
395,100453,Oak Bay Ave at Chamberlain St,48.42639,-123.32674,POINT (-123.32674 48.42639)
396,100454,Douglas St at Kelvin Rd,48.44964,-123.37376,POINT (-123.37376 48.44964)
397,100455,Quadra St at Tolmie Ave,48.44932,-123.36171,POINT (-123.36171 48.44932)
398,100456,Douglas St at Cloverdale Ave,48.44986,-123.37353,POINT (-123.37353 48.44986)
399,100457,Craigflower Rd at Lampson St,48.44157,-123.40129,POINT (-123.40129 48.44157)
400,100458,Oak Bay Ave at Davie St,48.42653,-123.32655,POINT (-123.32655 48.42653)
401,100459,Gorge Rd W at Wascana St,48.44525,-123.39299,POINT (-123.39299 48.44525)
402,100460,Crescent Rd at Foul Bay Rd,48.41209,-123.32709,POINT (-123.32709 48.41209)
403,100461,Shelbourne St at Kings Rd,48.43757,-123.33374,POINT (-123.33374 48.43757)
404,100462,Gorge Rd W at Wascana St,48.44577,-123.39347,POINT (-123.39347 48.44577)
405,100463,Craigflower Rd at Lampson St,48.44141,-123.40132,POINT (-123.40132 48.44141)
406,100464,Colville Rd at MacLeod Ave,48.4387,-123.4054,POINT (-123.4054 48.4387)
407,100465,William Head Rd at Sandgate Rd,48.35326,-123.5473,POINT (-123.5473 48.35326)
408,100466,Colville Rd at MacLeod Ave,48.43881,-123.40544,POINT (-123.40544 48.43881)
409,100467,Fraser St at Wychbury Ave,48.42654,-123.41442,POINT (-123.41442 48.42654)
410,100468,Richmond Rd at Bay St,48.4334,-123.32935,POINT (-123.32935 48.4334)
411,100469,Fraser St at Juno St,48.42768,-123.41394,POINT (-123.41394 48.42768)
412,100470,Esquimalt Rd at Fraser St,48.43027,-123.41329,POINT (-123.41329 48.43027)
413,100471,Esquimalt Rd at Fraser St,48.43008,-123.41396,POINT (-123.41396 48.43008)
414,100472,Munro St at Fraser St,48.42405,-123.41555,POINT (-123.41555 48.42405)
415,100473,Lyall St at Fraser St,48.42818,-123.41411,POINT (-123.41411 48.42818)
416,100474,Cook St at Finlayson St,48.44748,-123.34982,POINT (-123.34982 48.44748)
417,100475,Foul Bay Rd at Runnymede Ave,48.4188,-123.32458,POINT (-123.32458 48.4188)
418,100476,Tillicum Rd at Craigflower Rd,48.44225,-123.40196,POINT (-123.40196 48.44225)
419,100477,Foul Bay Rd at Runnymede Ave,48.419,-123.3241,POINT (-123.3241 48.419)
420,100478,Fraser St at Wychbury Ave,48.42615,-123.41483,POINT (-123.41483 48.42615)
421,100479,Richmond Rd at Bay St,48.43406,-123.32901,POINT (-123.32901 48.43406)
422,100481,Fraser St at Bewdley Ave,48.42468,-123.4155,POINT (-123.4155 48.42468)
423,100482,Crescent Rd at Foul Bay Rd,48.41215,-123.32807,POINT (-123.32807 48.41215)
424,100483,Tillicum Rd at Craigflower Rd,48.44131,-123.40245,POINT (-123.40245 48.44131)
425,100485,Shelbourne St at Kings Rd,48.43852,-123.33347,POINT (-123.33347 48.43852)
426,100486,Burnside Rd E at Harriet Rd,48.4492,-123.38427,POINT (-123.38427 48.4492)
427,100487,Finlayson St at Cook St,48.44781,-123.3486,POINT (-123.3486 48.44781)
428,100488,Cook St at Finlayson St,48.4481,-123.34981,POINT (-123.34981 48.4481)
429,100489,Foul Bay Rd at Richardson St,48.42053,-123.32347,POINT (-123.32347 48.42053)
430,100490,Finlayson St at Cook St,48.44789,-123.349,POINT (-123.349 48.44789)
431,100491,Craigflower Rd at Tillicum Rd,48.44228,-123.40317,POINT (-123.40317 48.44228)
432,100492,Craigflower Rd at Tillicum Rd,48.44251,-123.40404,POINT (-123.40404 48.44251)
433,100493,Foul Bay Rd at Richardson St,48.4206,-123.32333,POINT (-123.32333 48.4206)
434,100495,Harriet Rd at Burnside Rd E,48.44992,-123.38402,POINT (-123.38402 48.44992)
435,100496,5100 Blk Sooke Rd,48.39096,-123.64113,POINT (-123.64113 48.39096)
436,100497,Cedar Hill Rd at Gosworth Rd,48.44659,-123.34499,POINT (-123.34499 48.44659)
437,100498,Fort St at Lee Ave,48.43146,-123.32616,POINT (-123.32616 48.43146)
438,100499,Cedar Hill Rd at Lang St,48.44642,-123.34537,POINT (-123.34537 48.44642)
439,100500,McNeill Ave at Foul Bay Rd,48.42024,-123.32281,POINT (-123.32281 48.42024)
440,100501,Tillicum Rd at Selkirk Ave,48.44377,-123.40147,POINT (-123.40147 48.44377)
441,100502,Oak Bay Ave at Amphion St,48.42638,-123.32402,POINT (-123.32402 48.42638)
442,100504,McNeill Ave at Foul Bay Rd,48.42037,-123.32294,POINT (-123.32294 48.42037)
443,100505,Hillside Ave at Doncaster Dr,48.44357,-123.33882,POINT (-123.33882 48.44357)
444,100506,Richmond Rd at Haultain St,48.43553,-123.32891,POINT (-123.32891 48.43553)
445,100507,UVic Exch Bay H,48.4664,-123.30866,POINT (-123.30866 48.4664)
446,100508,Metchosin Rd at Happy Valley Rd,48.38102,-123.5302,POINT (-123.5302 48.38102)
447,100509,Tillicum Rd at Gosper Cres,48.44368,-123.40171,POINT (-123.40171 48.44368)
448,100510,Bowker St at Monteith St,48.43242,-123.30841,POINT (-123.30841 48.43242)
449,100511,900 Blk Foul Bay Rd,48.42226,-123.32252,POINT (-123.32252 48.42226)
450,100512,Oak Bay Ave at Foul Bay Rd,48.42652,-123.32331,POINT (-123.32331 48.42652)
451,100513,Cook St at Slater St,48.44905,-123.35035,POINT (-123.35035 48.44905)
452,100514,Hillside Ave at Doncaster Dr,48.44384,-123.3377,POINT (-123.3377 48.44384)
453,100515,Fort St at Lee Ave,48.43156,-123.3251,POINT (-123.3251 48.43156)
454,100517,Foul Bay Rd at Oak Bay Ave,48.42576,-123.32277,POINT (-123.32277 48.42576)
455,100518,Richmond Rd at Haultain St,48.43623,-123.32856,POINT (-123.32856 48.43623)
456,100519,Lyall St at Admirals Rd,48.42834,-123.4167,POINT (-123.4167 48.42834)
457,100520,Quadra St at Inverness Rd,48.45154,-123.36108,POINT (-123.36108 48.45154)
458,100521,Crescent Rd at King George Terr,48.41065,-123.32392,POINT (-123.32392 48.41065)
459,100522,Foul Bay Rd at Granite St,48.42539,-123.32231,POINT (-123.32231 48.42539)
460,100523,Burnside Rd W at Albion Rd,48.45037,-123.38628,POINT (-123.38628 48.45037)
461,100524,Colville Rd at Hutchinson Ave,48.43819,-123.41091,POINT (-123.41091 48.43819)
462,100525,Gorge Rd W at Orillia St,48.44733,-123.39717,POINT (-123.39717 48.44733)
463,100526,Esquimalt Rd at Admirals Rd,48.42984,-123.4166,POINT (-123.4166 48.42984)
464,100527,Burnside Rd W at Wascana St,48.45049,-123.38686,POINT (-123.38686 48.45049)
465,100528,Admirals Rd at Lyall St,48.42843,-123.41713,POINT (-123.41713 48.42843)
466,100529,Admirals Rd at Esquimalt Rd,48.42947,-123.4169,POINT (-123.4169 48.42947)
467,100530,Richmond Rd at Kings Rd,48.43755,-123.32848,POINT (-123.32848 48.43755)
468,100531,Shelbourne St at Pearl St,48.44171,-123.33353,POINT (-123.33353 48.44171)
469,100532,Tillicum Rd at Tillicum Bridge,48.44579,-123.40049,POINT (-123.40049 48.44579)
470,100533,Foul Bay Rd at Leighton Rd,48.42858,-123.32275,POINT (-123.32275 48.42858)
471,100534,Boleskine Rd at Whittier Ave,48.4521,-123.38056,POINT (-123.38056 48.4521)
472,100535,Boleskine Rd at Douglas St,48.4526,-123.37623,POINT (-123.37623 48.4526)
473,100536,Oak Bay Ave at Foul Bay Rd,48.4264,-123.32177,POINT (-123.32177 48.4264)
474,100537,Colville Rd at Hutchinson Ave,48.43836,-123.41083,POINT (-123.41083 48.43836)
475,100538,Harriet Rd at Hampton Rd,48.45194,-123.38207,POINT (-123.38207 48.45194)
476,100539,Tillicum Rd at Tillicum Bridge,48.44546,-123.40094,POINT (-123.40094 48.44546)
477,100540,Quadra St at Holmes St,48.45232,-123.3606,POINT (-123.3606 48.45232)
478,100541,Finlayson St at Cedar Hill Rd,48.4483,-123.34482,POINT (-123.34482 48.4483)
479,100542,Boleskine Rd at Douglas St,48.45274,-123.3764,POINT (-123.3764 48.45274)
480,100543,Admirals Rd at Esquimalt Rd,48.43049,-123.41703,POINT (-123.41703 48.43049)
481,100544,Richmond Rd at Kings Rd,48.43773,-123.32824,POINT (-123.32824 48.43773)
482,100545,Esquimalt Rd at Admirals Rd,48.42994,-123.41754,POINT (-123.41754 48.42994)
483,100546,Foul Bay Rd at Milton St,48.42922,-123.32252,POINT (-123.32252 48.42922)
484,100547,Quimper St Loop,48.40892,-123.3234,POINT (-123.3234 48.40892)
485,100548,Finlayson St at Cedar Hill Rd,48.44845,-123.34493,POINT (-123.34493 48.44845)
486,100549,Shelbourne St at Pearl St,48.44224,-123.33334,POINT (-123.33334 48.44224)
487,100550,Foul Bay Rd at Bourchier St,48.42995,-123.32263,POINT (-123.32263 48.42995)
488,100551,Douglas St at Boleskine Rd - Uptown,48.45322,-123.3759,POINT (-123.3759 48.45322)
489,100552,McNeill Ave at Falkland Rd,48.42033,-123.32049,POINT (-123.32049 48.42033)
490,100553,Cook St at Maplewood Rd,48.45056,-123.3505,POINT (-123.3505 48.45056)
491,100554,Douglas St at Saanich Rd - Uptown,48.45328,-123.37553,POINT (-123.37553 48.45328)
492,100556,Foul Bay Rd at Goldsmith St,48.43078,-123.32239,POINT (-123.32239 48.43078)
493,100557,Cedar Hill Rd at Finlayson St,48.44905,-123.34361,POINT (-123.34361 48.44905)
494,100558,McNeill Ave at Falkland Rd,48.42017,-123.31945,POINT (-123.31945 48.42017)
495,100559,Foul Bay Rd at Fort St,48.43176,-123.32255,POINT (-123.32255 48.43176)
496,100561,Fort St at Foul Bay Rd,48.43215,-123.32293,POINT (-123.32293 48.43215)
497,100562,Gorge Rd W at Tillicum Rd,48.44766,-123.39921,POINT (-123.39921 48.44766)
498,100563,Cedar Hill Rd at North Dairy Rd,48.44927,-123.34313,POINT (-123.34313 48.44927)
499,100564,Saanich Rd at Oak St - Uptown,48.4535,-123.37463,POINT (-123.37463 48.4535)
500,100565,Richmond Rd at Newton St,48.43913,-123.32797,POINT (-123.32797 48.43913)
501,100566,Hillside Ave at Shakespeare St,48.44482,-123.33521,POINT (-123.33521 48.44482)
502,100567,Colville Rd at Intervale Ave,48.43795,-123.4135,POINT (-123.4135 48.43795)
503,100568,Richmond Rd at Newton St,48.43924,-123.32814,POINT (-123.32814 48.43924)
504,100569,Gorge Rd W at Tillicum Rd,48.4478,-123.39944,POINT (-123.39944 48.4478)
505,100570,Admirals Rd at Naden Way,48.43345,-123.41735,POINT (-123.41735 48.43345)
506,100571,Saanich Rd at Oak St - Uptown,48.45394,-123.37459,POINT (-123.37459 48.45394)
507,100572,Burnside Rd W at Millgrove St,48.45177,-123.38935,POINT (-123.38935 48.45177)
508,100573,Cadboro Bay Rd at Foul Bay Rd,48.43225,-123.32166,POINT (-123.32166 48.43225)
509,100574,Oak Bay Ave at Elgin Rd,48.42659,-123.31962,POINT (-123.31962 48.42659)
510,100575,Foul Bay Rd at Cadboro Bay Rd,48.4328,-123.3223,POINT (-123.3223 48.4328)
511,100576,Tillicum Rd at Gorge Rd W,48.44829,-123.39977,POINT (-123.39977 48.44829)
512,100577,Shelbourne St at Myrtle Ave,48.44398,-123.33328,POINT (-123.33328 48.44398)
513,100578,Maplewood Rd at Cook St,48.45187,-123.3509,POINT (-123.3509 48.45187)
514,100579,Colville Rd at Veterans Dr,48.43795,-123.4147,POINT (-123.4147 48.43795)
515,100580,Admirals Rd at Naden Way,48.4338,-123.41785,POINT (-123.41785 48.4338)
516,100581,Tillicum Rd at Gorge Rd W,48.44804,-123.40031,POINT (-123.40031 48.44804)
517,100582,Victoria Ave at Windsor Rd,48.42179,-123.31841,POINT (-123.31841 48.42179)
518,100583,Victoria Ave at McNeill Ave,48.42061,-123.31835,POINT (-123.31835 48.42061)
519,100584,North Dairy Rd at Wetherby Rd,48.44831,-123.34009,POINT (-123.34009 48.44831)
520,100585,Craigflower Rd at Esquimalt Gorge Park,48.44415,-123.40742,POINT (-123.40742 48.44415)
521,100586,Craigflower Rd at Esquimalt Gorge Park,48.44418,-123.40722,POINT (-123.40722 48.44418)
522,100587,Burnside Rd W at Millgrove St,48.45173,-123.38892,POINT (-123.38892 48.45173)
523,100588,Oak Bay Ave at Yale St,48.42645,-123.31856,POINT (-123.31856 48.42645)
524,100589,Victoria Ave at Pentland Rd,48.41957,-123.31773,POINT (-123.31773 48.41957)
525,100590,Shelbourne St at Hillside Ave,48.4451,-123.33344,POINT (-123.33344 48.4451)
526,100591,Victoria Ave at Central Ave,48.41709,-123.31787,POINT (-123.31787 48.41709)
527,100593,Saanich Rd at Blanshard St - Uptown,48.45497,-123.37295,POINT (-123.37295 48.45497)
528,100594,Esquimalt Rd at Sturdee St,48.42967,-123.42083,POINT (-123.42083 48.42967)
529,100595,Hillside Ave at Shelbourne St,48.44533,-123.33448,POINT (-123.33448 48.44533)
530,100596,Richmond Rd at Allenby St,48.44106,-123.32774,POINT (-123.32774 48.44106)
531,100597,Esquimalt Rd at Foster St,48.42967,-123.42204,POINT (-123.42204 48.42967)
532,100598,Tillicum Rd at Obed Ave,48.44973,-123.39839,POINT (-123.39839 48.44973)
533,100599,Quadra St at Cook St,48.45434,-123.35988,POINT (-123.35988 48.45434)
